"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"BHI","0.0570","0.0010","1.79%","0.0560","0.0560","0.0570","0.0560","5,740,000.00","322,910.00","0.00","0.0980","0.0520","0.0530","0.0515","0.0580","0.0655","0.0547","0.06136","0.06518","0.069455","0.0560561948","0.0598250862","0.0637547598","0.0679828238","SIDEWAYS","DOWNTREND","DOWNTREND","49.9461947539","NEUTRAL","-0.0022857241","3.90%","NEUTRAL","124.6426529445","57.1428571429","-28.5714285714","11,190,000","11,798,000","15,124,000","609,563.00","645,481.3333333333","832,815.50","White Marubozu","None","None","-19.72%","7.55%","1.79%","-138,880.00","-155,280.00","593,280.00","811,240.00","7,900,080.0005","0.00","-100.00%","0.00","0","0.38","0"
"BKR","1.46","-0.06","-3.95%","1.50","1.45","1.55","1.52","218,000.00","320,740.00","-3,000.00","3.24","1.24","1.42","1.34","1.62","1.75","1.5035","1.6162","1.7592","1.84015","1.5361351315","1.6132234238","1.7101747293","1.734717423","UPTREND","DOWNTREND","DOWNTREND","41.1093504877","NEUTRAL","-0.032890735","6.93%","HIGH","-17.825311943","44.6428571429","-66.0714285714","919,700","644,667","531,800","1,529,208.00","1,064,606.00","869,394.00","None","None","None","-25.89%","0.69%","-3.95%","-3,000.00","-990.00","17,230.00","906,450.00","-13,886,060.0003","0.00","0.00%","0.00","0","0.9798657718","0"
"BLFI","3.04","0.06","2.01%","3.07","3.04","3.07","2.98","5,000.00","15,320.00","0.00","4.50","2.60","2.98","2.60","3.12","3.22","3.0505","3.1836","3.4954","3.72905","3.0644204823","3.2020947695","3.4022512462","3.5835011963","UPTREND","DOWNTREND","DOWNTREND","47.9148833598","NEUTRAL","-0.0511554696","4.46%","NEUTRAL","-8.8113985752","71.0382513661","-27.868852459","43,200","39,667","49,050","131,907.00","120,623.3333333333","149,458.00","Black Marubozu","None","None","-20.42%","-2.88%","2.01%","0.00","65,280.00","92,540.00","385,610.00","443,649.9998","2.39","-9.47%","1.2719665272","0","1.2561983471","0"
"BLOOM","12.50","0.14","1.13%","12.40","12.12","12.60","12.36","9,018,300.00","112,194,168.00","26,446,256.00","14.86","8.71","11.69","11.25","12.55","13.14","12.3560","13.3336","12.7054","11.44815","12.4145388822","12.7886208547","12.517600318","11.5764204754","DOWNTREND","DOWNTREND","UPTREND","49.0298506056","NEUTRAL","-0.3712509092","3.87%","NEUTRAL","10.0143061516","48.7922705314","-33.3333333333","10,073,500","9,470,980","10,377,375","121,993,860.40","115,199,145.4666666667","128,385,258.30","None","None","None","14.68%","1.63%","1.13%","-3,342,240.00","-155,324,442.0001","-249,817,822.0001","1,786,525,129.9999","3,954,286,730.5980","0.69","35.29%","18.115942029","0","4.0716612378","0"
"BMM","149.00","7.20","5.08%","125.10","125.10","149.00","141.80","50.00","6,494.00","0.00","265.00","96.10","114.55","110.10","175.00","182.90","139.1150","141.3340","130.1380","130.96325","136.6975731298","138.9950882453","135.0268759412","126.0652142386","DOWNTREND","SIDEWAYS","UPTREND","55.3013746967","NEUTRAL","-6.3472192849","8.87%","HIGH","12.5434358844","80.9582595056","0.00","258","206","225","31,391.60","25,658.5333333333","30,451.50","White Marubozu","Bullish Engulfing","None","24.06%","35.33%","5.08%","0.00","-12,750.00","36,066.00","55,744.00","49,049.00","-1.94","75.90%","-76.8041237113","0","4.357999415","0"
"BPI","98.90","0.90","0.92%","98.00","97.90","99.20","98.00","1,983,090.00","196,055,171.50","-38,111,840.00","129.00","94.50","95.15","91.60","99.05","109.00","102.1125","108.8370","112.2835","107.21775","101.6367869585","106.6254121357","108.5583509541","107.441370837","DOWNTREND","DOWNTREND","SIDEWAYS","40.2487634153","NEUTRAL","-3.2272816366","2.93%","LOW","-64.3388296153","21.4452214452","-69.2307692308","1,761,292","1,499,955","1,439,682","173,878,540.55","150,135,533.1666666667","145,398,241.9250","White Long Day","None","None","-8.51%","-5.81%","0.92%","-254,787,270.50","-648,646,321.00","-1,112,749,430.00","-2,739,346,005.00","-5,557,006,668.4995","5.68","-4.05%","17.411971831","0","2.0578443612","0"
"BRN","1.00","-0.04","-3.85%","1.04","1.00","1.05","1.04","15,777,000.00","16,018,910.00","-339,230.00","1.71","0.91","0.96","0.93","1.08","1.26","1.0605","1.0448","1.0221","1.09855","1.0561589413","1.0416685922","1.0424504778","1.0628856706","UPTREND","SIDEWAYS","SIDEWAYS","43.777713927","NEUTRAL","0.015442445","5.89%","HIGH","-62.3031151558","10.3418803419","-100.00","36,361,700","32,529,000","25,260,000","41,598,480.00","36,649,160.00","28,339,765.00","Black Long Day","None","None","0.00%","-19.35%","-3.85%","58,660.00","-701,970.00","-294,060.00","-3,510,119.9998","-17,965,889.9993","0.13","425.00%","7.6923076923","0","0.78125","0"
"BSC","0.2310","0.0030","1.32%","0.2310","0.2260","0.2320","0.2280","1,620,000.00","366,630.00","0.00","0.3150","0.2080","0.2250","0.2160","0.2320","0.2395","0.2279","0.22712","0.22276","0.22921","0.2287720085","0.2271193041","0.226286855","0.2293647559","SIDEWAYS","SIDEWAYS","SIDEWAYS","53.1462777843","NEUTRAL","0.0002754295","3.89%","NEUTRAL","46.6392318244","37.50","-58.3333333333","1,787,000","2,803,333","2,826,500","407,048.00","645,184.6666666667","647,213.00","Doji","Tweezer Bottoms","None","3.13%","1.76%","1.32%","0.00","900.00","372,730.00","406,070.00","-3,959,360.00","-0.02","0.00%","-11.55","0","0.8884615385","0"
"CA","68.00","-2.00","-2.86%","68.00","66.40","68.00","70.00","4,540.00","304,617.00","0.00","105.00","53.00","65.98","63.55","70.75","79.75","71.99","71.2730","65.8680","70.01275","71.0594439176","70.5313397377","69.4663457149","73.2505923558","DOWNTREND","SIDEWAYS","UPTREND","45.7401452449","NEUTRAL","-0.7555629507","7.40%","HIGH","-116.0130718954","0.00","-79.50","2,717","2,507","2,500","184,656.95","172,900.30","176,228.90","Dragonfly Doji","Bullish Harami","None","13.33%","-1.52%","-2.86%","0.00","0.00","0.00","0.00","0.00","0.24","-7.69%","283.3333333333","0","6.5637065637","0"
"CAB","84.35","0.15","0.18%","84.35","84.35","84.35","84.20","100.00","8,435.00","0.00","168.00","76.50","81.70","76.50","96.35","105.20","89.89","90.3650","94.1120","0.00","90.2196922295","91.5529795549","95.8817061878","0.00","UPTREND","SIDEWAYS","DOWNTREND","46.8140344586","NEUTRAL","-0.221447745","11.11%","HIGH","-52.1092792472","40.6477906478","-69.6911196911","128","180","369","11,350.00","15,348.90","32,764.45","White Marubozu","None","Morning Star","1.63%","-10.27%","0.18%","0.00","0.00","-415,060.00","-358,060.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CAT","25.00","0.00","0.00%","25.20","24.50","25.30","25.00","12,900.00","322,795.00","0.00","51.20","14.00","24.55","22.30","25.15","29.10","25.0425","26.9470","23.2537","21.17275","25.2545315121","25.2740030567","23.8889842299","21.8411516569","DOWNTREND","DOWNTREND","UPTREND","47.5748839025","NEUTRAL","-0.6002372391","6.42%","HIGH","-15.873015873","49.5726495727","-48.7179487179","11,680","19,487","32,100","288,942.00","478,722.00","832,254.75","None","Bearish Engulfing","None","22.85%","2.88%","0.00%","124,250.00","-65,860.00","-619,915.00","-8,504,130.00","-7,787,167.0007","0.21","2,000.00%","119.0476190476","0","2.3277467412","0"
"CDC","1.00","0.01","1.01%","0.99","0.98","1.01","0.99","664,000.00","657,240.00","0.00","1.65","0.96","0.98","0.9429","1.05","1.09","0.9870","1.0084","1.0672","1.23225","0.9942047388","1.0154913799","1.0712827846","1.1476180168","UPTREND","SIDEWAYS","DOWNTREND","50.9480721426","NEUTRAL","-0.0060979254","2.95%","LOW","48.951048951","39.3939393939","-63.6363636364","2,674,800","1,826,000","1,412,950","2,709,173.00","1,847,594.6666666667","1,428,492.50","None","None","None","-14.53%","3.09%","1.01%","12,278,400.00","12,175,740.00","10,030,980.00","10,182,560.00","13,302,697.00","0.15","36.36%","6.6666666667","0","0.6756756757","0"
"CEB","91.40","-0.60","-0.65%","92.00","91.40","92.00","92.00","62,200.00","5,705,432.50","-316,337.00","113.40","86.30","88.38","86.12","92.00","95.18","88.8650","93.6290","96.6490","100.69225","89.8675431347","92.6081898439","95.6587415518","98.1092020661","SIDEWAYS","DOWNTREND","SIDEWAYS","54.0493910414","NEUTRAL","-1.5418324092","2.06%","LOW","161.2272919307","87.4822190612","-10.5263157895","105,055","96,630","146,594","9,364,366.70","8,583,829.40","13,161,219.45","Black Marubozu","Tweezer Tops","None","-8.60%","3.28%","-0.65%","5,112,438.00","-7,328,873.50","103,967,012.00","157,656,250.00","1,241,013,681.0003","13.30","15.15%","6.8721804511","0","1.3435249155","0"
"CEI","0.2430","-0.0040","-1.62%","0.25","0.2390","0.25","0.2470","13,960,000.00","3,380,180.00","-306,860.00","0.3850","0.1560","0.2355","0.2195","0.2535","0.2750","0.24735","0.26774","0.24961","0.23214","0.2482192432","0.2548621014","0.2489430877","0.2321518987","DOWNTREND","DOWNTREND","UPTREND","44.6356015318","NEUTRAL","-0.007608501","5.10%","HIGH","-31.7002881844","34.6866096866","-65.3846153846","10,274,000","16,710,000","21,438,500","2,511,256.00","4,083,198.6666666667","5,395,204.00","None","Bearish Engulfing","None","6.11%","0.83%","-1.62%","-302,950.00","-986,520.00","-3,628,169.9998","-4,719,539.9999","20,247,630.0001","0.00","0.00%","0.00","0","1.7357142857","0"
"CEU","8.70","0.00","0.00%","8.70","8.70","8.80","8.70","7,000.00","61,307.00","0.00","10.08","8.05","8.65","8.20","8.80","9.07","8.7740","8.7970","8.8645","9.3056","8.7523174029","8.8041723153","8.930606466","9.1698564633","DOWNTREND","SIDEWAYS","SIDEWAYS","45.9551878539","NEUTRAL","-0.0194765882","1.25%","LOW","-43.0663221361","29.8423423423","-68.75","7,540","49,607","37,780","65,711.80","436,020.9333333333","332,089.55","Gravestone Doji","None","None","0.69%","-0.11%","0.00%","17,420.00","126,105.00","161,195.00","204,219.9999","1,208,581.9998","0.21","-36.36%","41.4285714286","0","1.0714285714","0"
"CHI","6.13","0.12","2.00%","6.02","6.00","6.13","6.01","33,400.00","200,913.00","0.00","8.90","5.25","6.00","5.74","6.14","6.42","6.0945","6.1194","5.9395","5.6438","6.0811299867","6.056853362","5.9346605701","5.7295767041","DOWNTREND","SIDEWAYS","SIDEWAYS","54.3992868189","NEUTRAL","-0.0083355178","1.79%","LOW","-9.0006207325","0.00","-16.6666666667","20,130","30,860","33,690","121,474.90","186,766.8666666667","204,788.50","White Long Day","None","None","6.61%","-0.49%","1.83%","-135,181.00","-741,781.00","620,083.00","4,164,131.9997","5,240,205.0001","0.39","11.43%","15.7179487179","0","1.6840659341","0"
"CHIB","34.95","0.10","0.29%","34.90","34.90","35.00","34.85","105,100.00","3,674,785.00","-275,980.00","37.50","31.9444","34.80","33.32","35.18","36.52","34.6925","34.9730","35.1305","34.2307945","34.8326833073","34.9612755813","35.0332058315","35.2342181803","UPTREND","SIDEWAYS","SIDEWAYS","52.3398708523","NEUTRAL","-0.0831607589","0.85%","LOW","46.9061876248","71.4285714286","-28.5714285714","144,520","169,647","192,010","5,058,870.50","5,878,630.00","6,663,220.00","Spinning Top","Bullish Harami","None","4.95%","0.58%","0.29%","-436,135.00","6,459,335.00","13,688,989.9998","90,546,623.9997","867,948,536.4463","2.91","1.04%","12.0103092784","0","1.1216302953","0"
"CHP","3.05","-0.13","-4.09%","3.20","3.05","3.25","3.18","16,244,000.00","50,832,080.00","-25,855,370.00","7.74","3.05","3.05","3.05","3.44","3.62","3.3680","3.5726","4.0902","4.74465","3.3731304246","3.5999373039","4.0005324477","4.968438885","SIDEWAYS","DOWNTREND","DOWNTREND","30.0559723492","NEUTRAL","-0.0895580891","4.55%","NEUTRAL","-173.4204793028","8.1224489796","-100.00","10,094,100","10,584,333","9,018,550","33,811,010.00","35,383,428.00","30,263,268.50","Black Long Day","None","None","-37.50%","-14.80%","-4.09%","-78,364,670.00","-155,649,130.00","-227,855,650.00","-251,894,979.9995","-1,827,311,881.0005","0.08","-78.95%","38.1250","0","0.5332167832","0"
"CIC","57.00","-1.00","-1.72%","57.95","56.95","57.95","58.00","89,220.00","5,085,903.50","-4,532,564.00","80.00","55.55","56.50","53.6042","62.00","64.08","60.6525","61.6520","62.5470","64.509167","60.3994527225","61.4109984096","62.2460517953","61.7762614855","DOWNTREND","SIDEWAYS","SIDEWAYS","40.430150103","NEUTRAL","-0.4709061201","4.02%","NEUTRAL","-162.2996268734","42.3294013191","-79.8611111111","324,469","416,448","312,403","18,699,720.85","24,674,916.50","18,510,265.75","Black Long Day","None","None","-9.81%","-5.00%","-1.72%","-35,683,321.50","-47,282,775.00","-47,386,051.00","-35,964,237.00","528,028,928.1003","0.41","-32.79%","139.0243902439","0","5.00","0"
"CIP","250.00","-1.00","-0.40%","250.00","250.00","250.00","251.00","40.00","10,000.00","0.00","460.00","151.10","245.20","220.00","251.50","299.00","266.41","281.9160","226.9850","196.1260","265.12488278","262.7632365395","239.7440746515","210.4555798049","DOWNTREND","DOWNTREND","UPTREND","46.1876588647","NEUTRAL","-6.4168905013","10.25%","HIGH","-62.7192105088","8.4267395141","-90.9090909091","374","295","246","93,945.60","75,391.4666666667","63,470.80","White Marubozu","Bullish Harami","Three White Soldiers","32.98%","-9.42%","-0.40%","0.00","7,930.00","19,522.00","52,581.00","33,006.00","11.09","-54.51%","22.5428313796","0","3.0822340032","0"
"CLC","8.00","0.86","12.04%","7.40","7.40","8.19","7.14","19,434,100.00","153,927,408.00","-23,296,235.00","11.22","6.45","6.98","6.46","8.10","9.04","6.9950","7.3806","8.0206","0.00","7.1610274277","7.4399162928","7.9605185618","0.00","UPTREND","DOWNTREND","DOWNTREND","69.4306884652","NEUTRAL","-0.1550868812","3.42%","NEUTRAL","280.0215401185","89.9674591928","-10.9195402299","2,283,460","1,807,873","1,732,240","17,778,760.70","13,768,518.9333333333","13,009,491.70","White Long Day","None","None","-8.88%","15.11%","12.04%","-23,153,985.00","-23,404,577.00","-16,756,888.9999","-39,929,497.0002","0.00","0.15","-46.43%","53.3333333333","0","1.0989010989","0"
"CLI","4.89","-0.04","-0.81%","4.93","4.83","4.95","4.93","1,356,000.00","6,659,640.00","-73,350.00","5.98","4.21","4.56","4.27","4.94","5.10","4.6225","4.6788","4.6999","4.82945","4.6736069774","4.6661025532","4.7182236405","4.8660358786","UPTREND","SIDEWAYS","SIDEWAYS","66.9331618554","NEUTRAL","0.0011972752","2.46%","LOW","249.7611172363","95.7446808511","-12.7659574468","1,179,400","1,004,333","1,022,300","5,564,542.00","4,701,426.00","4,748,898.50","None","None","None","0.20%","7.71%","-0.81%","-2,927,640.00","-3,115,760.00","-2,307,060.0003","14,466,778.9997","0.00","0.86","-5.49%","5.6860465116","0","1.6920415225","0"
"CNPF","17.00","0.02","0.12%","17.04","16.90","17.18","16.98","356,200.00","6,091,546.00","1,050,004.00","19.20","14.00","16.43","15.92","17.09","17.70","16.47","16.8152","16.3248","16.4688","16.697218275","16.6082248418","16.4849167516","16.4614896954","UPTREND","SIDEWAYS","SIDEWAYS","60.601135909","NEUTRAL","-0.0077861922","2.01%","LOW","139.4038957991","92.1741221741","-14.2857142857","405,090","694,560","810,015","6,763,257.00","11,307,146.00","13,178,842.90","None","None","None","5.07%","2.78%","0.12%","12,027,700.00","-50,880,642.00","-81,102,373.9992","272,738,002.0002","1,916,904,185.9987","0.72","-5.26%","23.6111111111","0","3.9627039627","0"
"COAL","0.30","0.00","0.00%","0.31","0.30","0.31","0.30","1,180,000.00","354,400.00","-342,000.00","0.4150","0.2950","0.2975","0.2950","0.3050","0.32","0.3050","0.3098","0.3145","0.34625","0.3060191577","0.3104239035","0.320283543","0.3432798975","UPTREND","SIDEWAYS","SIDEWAYS","45.1461404234","NEUTRAL","-0.0020057912","3.05%","NEUTRAL","-19.0476190476","20.00","-80.00","537,000","438,000","566,500","165,550.00","134,346.6666666667","173,507.50","Black Marubozu","Bearish Engulfing","None","-3.23%","-6.25%","0.00%","-342,000.00","-485,250.00","-515,450.00","-611,550.00","-1,362,965.00","0.00","0.00%","0.00","0","0.3092783505","0"
"COL","16.58","0.28","1.72%","16.40","16.30","16.58","16.30","127,500.00","2,108,832.00","1,963,992.00","16.74","15.00","16.30","15.75","16.74","17.68","16.4790","16.0216","15.7816","15.8420","16.3939880515","16.1381109978","15.9520060688","15.8921159039","SIDEWAYS","SIDEWAYS","SIDEWAYS","56.8838330463","NEUTRAL","0.1428495618","1.13%","LOW","9.8619329389","49.3827160494","-29.6296296296","56,080","96,067","137,740","926,148.60","1,585,003.4666666667","2,284,539.20","None","Tweezer Bottoms","None","6.97%","2.35%","1.72%","1,963,992.00","8,144,042.00","10,123,828.00","5,719,154.00","-164,719,771.9993","0.80","15.94%","20.7250","0","5.3831168831","0"
"COSCO","6.58","-0.03","-0.45%","6.70","6.53","6.70","6.61","1,835,800.00","12,190,671.00","-412,057.00","8.62","6.35","6.54","6.36","6.66","7.06","6.6685","7.0078","7.2678","7.63115","6.695117246","6.9457470684","7.2088741043","7.522291073","DOWNTREND","DOWNTREND","SIDEWAYS","41.255832469","NEUTRAL","-0.1564086555","2.24%","LOW","-41.2168792934","42.9576624925","-46.511627907","1,272,930","2,241,053","2,093,065","8,406,057.50","14,744,635.1333333333","13,921,592.65","Black Long Day","None","None","-14.55%","-1.64%","-0.45%","7,504,646.00","1,518,067.00","17,203,297.00","47,391,689.00","418,382,616.9998","0.71","4.41%","9.2676056338","0","0.582300885","0"
"CPG","0.4750","0.01","2.15%","0.4650","0.4650","0.4850","0.4650","18,420,000.00","8,744,450.00","-4,708,300.00","0.69","0.42","0.45","0.4325","0.48","0.51","0.4555","0.4501","0.4583","0.488625","0.4571551","0.4548313964","0.4618663265","0.4806567079","UPTREND","SIDEWAYS","SIDEWAYS","59.1175017351","NEUTRAL","0.00164848","3.21%","NEUTRAL","121.1627275197","73.544973545","-22.2222222222","9,264,000","9,136,667","16,102,350","4,293,475.00","4,179,313.3333333333","7,554,181.25","None","None","None","-3.06%","4.40%","2.15%","-15,740,700.00","-32,802,100.00","-103,528,500.00","-114,353,550.00","-793,028,248.9990","0.05","-16.67%","9.50","0","0.3345070423","0"
"CPM","1.65","0.02","1.23%","1.62","1.61","1.65","1.63","680,000.00","1,103,090.00","-243,000.00","1.86","0.81","1.62","1.57","1.68","1.85","1.6335","1.6510","1.6354","1.54005","1.6383547488","1.6404839796","1.6142151992","1.4821954144","SIDEWAYS","SIDEWAYS","SIDEWAYS","52.6352731687","NEUTRAL","-0.0022237124","1.82%","LOW","24.6913580247","50.00","-50.00","18,670,000","12,654,267","9,690,350","30,447,286.00","20,637,358.6666666667","15,802,454.00","White Long Day","None","None","1.23%","1.23%","1.23%","-584,310.00","-726,299.9999","-1,119,969.9999","-2,174,910.0001","-7,689,380.0005","-0.02","0.00%","-82.50","0","1.7010309278","0"
"CPV","6.60","0.38","6.11%","6.60","6.60","6.60","6.22","100.00","660.00","0.00","9.15","5.30","6.22","6.02","6.80","7.40","6.2465","6.1478","5.9407","5.81295","6.2792792423","6.1676337004","6.0273228482","5.569771392","UPTREND","SIDEWAYS","SIDEWAYS","59.5128959968","NEUTRAL","0.0376151973","4.04%","NEUTRAL","177.5100401606","48.2269503546","0.00","5,820","6,673","12,645","36,766.30","42,413.2666666667","79,425.35","White Marubozu","Bullish Harami","None","6.45%","5.60%","6.11%","0.00","0.00","0.00","0.00","0.00","0.26","13.04%","25.3846153846","0","2.8947368421","0"
"CPVB","6.28","0.02","0.32%","6.28","6.28","6.28","6.26","800.00","5,024.00","0.00","9.00","5.30","6.03","5.85","6.50","8.49","6.3825","6.1396","6.0966","5.64215","6.280041147","6.1963745999","5.984918129","5.2420332006","DOWNTREND","UPTREND","SIDEWAYS","50.2792828506","NEUTRAL","0.0466043213","6.93%","HIGH","-23.548671452","11.568627451","-83.5294117647","2,040","3,840","4,925","13,753.40","25,729.0666666667","34,011.80","White Marubozu","None","Three White Soldiers","1.29%","0.32%","0.32%","0.00","5,383.00","38,878.00","38,878.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"CROWN","1.98","0.01","0.51%","1.97","1.94","1.98","1.97","57,000.00","112,070.00","-13,580.00","2.21","1.86","1.93","1.87","2.00","2.16","1.9405","1.9794","1.9507","1.94495","1.9590304324","1.9647243732","1.958501249","1.9623645473","UPTREND","SIDEWAYS","SIDEWAYS","52.1887968617","NEUTRAL","-0.0112135648","2.74%","LOW","110.1754385965","67.9487179487","-20.00","127,900","152,600","225,750","249,673.00","296,782.00","434,784.50","Hammer","None","None","4.21%","-0.50%","0.51%","-13,580.00","-19,230.00","463,920.00","415,600.9998","8,904,750.9993","0.06","0.00%","33.00","0","1.1785714286","0"
