"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"KPH","5.60","0.34","6.46%","5.81","5.60","5.81","5.26","1,500.00","8,662.00","0.00","6.88","4.32","5.26","5.07","5.86","6.13","5.4410","5.4492","5.4059","5.3868","5.4859186207","5.4319224607","5.4044487735","5.3477526088","UPTREND","SIDEWAYS","SIDEWAYS","53.2800696279","NEUTRAL","0.0437830757","5.08%","HIGH","58.9233625033","35.7703081232","-44.1176470588","3,480","4,600","6,880","19,010.10","25,717.00","38,558.50","Black Marubozu","None","Three Black Crows","3.70%","6.67%","6.46%","0.00","0.00","0.00","0.00","0.00","0.93","132.50%","6.0215053763","0","0.5166051661","0"
"KPHB","5.40","0.01","0.19%","5.41","5.40","5.41","5.39","2,000.00","10,815.00","0.00","7.46","5.02","5.38","5.18","5.98","6.76","5.4840","5.5834","5.6488","5.5579","5.4974880964","5.5405740184","5.5389686366","5.2010622633","UPTREND","SIDEWAYS","SIDEWAYS","46.1615376823","NEUTRAL","-0.0120539824","2.56%","LOW","-32.9497716895","6.3492063492","-92.0634920635","2,340","1,913","1,630","7,864.10","7,181.4666666667","6,435.00","Black Marubozu","None","None","-5.26%","0.19%","0.19%","0.00","37,752.00","37,752.00","-216,190.00","446,986.00","0.00","0.00%","0.00","0","0.00","0"
"LAND","1.03","-0.02","-1.90%","1.03","1.03","1.03","1.05","10,000.00","10,300.00","0.00","1.45","0.9810","1.02","0.99","1.06","1.10","1.0365","1.0680","1.0949","1.1677685","1.0427693243","1.0661497291","1.0981897827","1.1167653741","DOWNTREND","DOWNTREND","SIDEWAYS","44.2122205308","NEUTRAL","-0.0133804682","1.80%","LOW","-22.818378045","77.7777777778","-50.00","25,100","27,200","41,350","25,775.00","27,869.3333333333","43,194.00","White Marubozu","None","None","-6.36%","0.98%","0.00%","0.00","8,000.00","8,000.00","6,900.00","517,249.9995","0.10","233.33%","10.30","0","0.6821192053","0"
"LBC","15.46","0.16","1.05%","14.60","14.60","15.56","15.30","4,000.00","61,712.00","6,006.00","19.90","14.00","14.80","14.14","15.53","17.95","14.8320","14.9136","15.1004","15.4011","14.9471656309","14.948218292","15.0795740549","15.1221191899","UPTREND","SIDEWAYS","SIDEWAYS","56.6256495767","NEUTRAL","0.0063491415","3.68%","NEUTRAL","85.7091626322","88.717948718","-10.7692307692","11,550","9,913","7,865","171,980.80","147,497.8666666667","116,931.00","White Long Day","None","None","-9.06%","8.11%","3.07%","306,006.00","306,006.00","228,272.00","2,860,030.00","26,799,094.00","0.73","10.61%","21.1780821918","0","7.5784313725","0"
"LC","0.1390","0.0010","0.72%","0.1380","0.1380","0.1410","0.1380","600,000.00","83,140.00","0.00","0.2140","0.1370","0.1380","0.1370","0.1405","0.1450","0.13975","0.14484","0.14807","0.16143","0.1402534346","0.1437683662","0.1489978096","0.1590845354","DOWNTREND","DOWNTREND","SIDEWAYS","42.5954516411","NEUTRAL","-0.002122903","1.69%","LOW","-23.6638106895","33.3333333333","-66.6666666667","1,184,000","1,749,333","2,297,000","164,180.00","243,140.6666666667","321,990.50","Inverted Hammer","Tweezer Bottoms","None","-7.95%","0.00%","0.00%","0.00","0.00","0.00","0.00","0.00","-0.02","-100.00%","-6.95","0","1.1583333333","0"
"LCB","0.1420","-0.0020","-1.39%","0.1450","0.1420","0.1450","0.1440","390,000.00","55,750.00","0.00","0.22","0.14","0.1405","0.14","0.1445","0.1550","0.14595","0.15076","0.15359","0.17072","0.1454888885","0.1498516557","0.1558736207","0.1675563894","DOWNTREND","DOWNTREND","SIDEWAYS","38.3783824372","NEUTRAL","-0.0028073431","1.47%","LOW","-62.9292445296","24.2091242091","-71.4285714286","241,000","1,041,333","1,312,500","34,515.00","151,127.3333333333","194,271.00","Black Marubozu","Bearish Engulfing","None","-7.19%","-2.07%","-1.39%","0.00","59,350.00","472,340.00","1,065,600.00","16,341,999.9998","0.00","0.00%","0.00","0","0.00","0"
"LFM","54.90","-0.05","-0.09%","54.90","54.90","54.90","54.95","20.00","1,098.00","0.00","71.90","44.05","50.00","46.98","56.68","59.95","53.98","53.9130","56.8970","61.8370","54.361034461","54.7815470174","56.7303109264","58.4823233123","UPTREND","SIDEWAYS","DOWNTREND","50.8820037348","NEUTRAL","0.2507006696","6.44%","HIGH","19.6145669021","51.9047619048","-48.5714285714","4,602","7,189","5,800","231,290.40","360,585.20","293,072.1250","White Marubozu","None","None","-6.23%","-1.79%","-0.09%","0.00","0.00","0.00","36,833.00","61,683.00","0.68","-21.84%","80.7352941176","0","3.0198019802","0"
"LIHC","0.62","0.00","0.00%","0.62","0.60","0.62","0.62","11,000.00","6,640.00","0.00","1.19","0.59","0.60","0.60","0.64","0.66","0.6385","0.6580","0.6782","0.76095","0.6370949836","0.6549089158","0.6849768709","0.7503311863","DOWNTREND","DOWNTREND","SIDEWAYS","34.8657789208","NEUTRAL","-0.0094520898","4.82%","NEUTRAL","-138.2428940568","50.00","-50.00","189,600","135,133","128,250","114,980.00","82,096.6666666667","78,131.50","Dragonfly Doji","None","None","-10.14%","-4.62%","-1.59%","0.00","0.00","0.00","-3,350.00","-6,009,921.0001","0.00","0.00%","0.00","0","7.75","0"
"LMG","5.15","0.01","0.19%","5.08","5.08","5.15","5.14","58,200.00","298,428.00","90,458.00","6.09","3.40","5.03","4.81","5.17","5.52","5.0475","4.9730","4.5837","4.4220","5.0677400959","4.9214115541","4.7243525358","4.4996037402","UPTREND","SIDEWAYS","UPTREND","56.115710541","NEUTRAL","0.0515972265","3.04%","NEUTRAL","72.7302048057","84.3956043956","-14.2857142857","80,540","59,373","94,045","408,579.00","300,372.2666666667","470,887.45","White Marubozu","None","Three White Soldiers","25.61%","5.53%","0.19%","54,433.00","278,933.00","411,638.00","717,419.0001","3,638,739.9996","0.00","100.00%","0.00","0","5.5376344086","0"
"LOTO","11.64","0.36","3.19%","11.30","11.30","11.64","11.28","1,000.00","11,470.00","0.00","15.40","10.00","11.14","10.31","11.68","13.66","11.5080","11.3188","11.0220","11.1336","11.4877666814","11.328595493","11.1876936961","11.1782053946","SIDEWAYS","SIDEWAYS","SIDEWAYS","53.8611963482","NEUTRAL","0.0688844042","2.34%","LOW","13.9827815335","42.4242424242","-29.5454545455","22,120","20,493","16,615","260,227.80","240,932.2666666667","194,761.80","White Marubozu","None","None","4.86%","-1.02%","-0.34%","-5,644.00","-247,964.00","-245,502.00","76,343,516.00","76,792,684.00","0.38","11.76%","30.6315789474","0","2.3852459016","0"
"LPZ","4.30","-0.06","-1.38%","4.37","4.27","4.50","4.36","2,021,000.00","8,713,160.00","-1,152,310.00","7.70","4.27","4.28","4.28","4.76","4.99","4.5455","4.8612","5.2010","5.7553","4.5773501752","4.817898944","5.1423346915","5.6690411814","DOWNTREND","DOWNTREND","DOWNTREND","37.6799359532","NEUTRAL","-0.1169154591","4.58%","NEUTRAL","-129.0150179039","14.1393442623","-95.0819672131","5,287,600","3,708,000","2,884,900","24,446,349.00","17,106,203.3333333333","13,310,113.00","None","None","None","-23.21%","-0.46%","-9.47%","-1,820,040.00","-8,833,410.00","-9,303,062.00","35,470,544.9995","-8,368,071.0010","0.89","-39.46%","4.8314606742","0","0.3038869258","0"
"LR","4.74","0.22","4.87%","4.50","4.50","4.76","4.52","2,349,000.00","10,862,840.00","65,880.00","7.49","3.57","4.51","4.34","4.75","5.11","4.6775","5.4060","4.7098","4.48325","4.7612847106","4.9440457987","4.8166730973","4.6676013532","DOWNTREND","DOWNTREND","UPTREND","46.573587644","NEUTRAL","-0.2256222637","5.04%","HIGH","-3.8078500293","45.3333333333","-30.00","1,289,100","1,704,667","2,753,410","5,940,750.00","7,818,175.3333333333","13,107,785.60","White Long Day","Bullish Engulfing","None","19.10%","3.72%","2.82%","37,840.00","-3,113,120.00","53,298,333.9998","115,079,489.0002","-40,536,798.9993","0.05","-89.36%","94.80","0","0.6303191489","0"
"LRP","1.05","0.00","0.00%","1.07","1.05","1.07","1.05","11,000.00","11,570.00","0.00","1.14","1.01","1.04","0.99","1.08","1.12","1.0555","1.0554","1.0570","1.0587","1.055105911","1.0549616037","1.0558086725","1.0574194983","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.4420561226","NEUTRAL","0.0001534841","1.15%","LOW","20.202020202","0.00","-100.00","348,000","238,200","195,650","369,599.00","252,958.00","207,553.50","Black Marubozu","None","None","0.96%","-0.94%","-1.87%","-49,010.00","-50,070.00","-50,070.00","-49,830.00","-1,879,420.00","0.00","0.00%","0.00","0","0.00","0"
"LRW","2.82","0.13","4.83%","2.63","2.60","2.83","2.69","460,000.00","1,250,850.00","2,800.00","5.15","2.14","2.63","2.44","2.86","3.12","2.8150","3.4590","2.9710","2.7521","2.8848890531","3.0787995599","3.0122530328","2.8385640298","DOWNTREND","DOWNTREND","UPTREND","43.3031838198","NEUTRAL","-0.1985225435","6.98%","HIGH","-53.8532961931","35.3046594982","-33.3333333333","288,400","318,200","414,850","786,806.00","872,868.00","1,174,346.50","White Long Day","None","None","14.17%","0.71%","2.17%","2,800.00","2,800.00","37,090.00","2,975,770.00","1,713,450.00","0.00","0.00%","0.00","0","0.00","0"
"LSC","1.03","-0.01","-0.96%","1.01","1.01","1.03","1.04","120,000.00","123,280.00","0.00","2.64","0.90","1.02","0.99","1.04","1.10","1.0275","1.0370","1.0754","1.2512","1.0323904303","1.0450025029","1.0885860676","1.1520123702","SIDEWAYS","SIDEWAYS","SIDEWAYS","48.4087353289","NEUTRAL","-0.0038812651","3.30%","NEUTRAL","-24.5261984392","61.6666666667","-50.00","196,600","168,533","223,250","201,691.00","172,757.3333333333","227,540.50","White Marubozu","None","None","-14.88%","0.00%","0.00%","0.00","0.00","-614,790.00","-395,730.00","1,841,360.00","-0.32","50.77%","-3.21875","0","0.9537037037","0"
"LTG","21.65","0.05","0.23%","21.55","21.45","21.80","21.60","1,115,400.00","24,137,710.00","-2,026,425.00","25.30","14.42","21.22","18.15","22.08","23.20","20.5555","19.9144","20.8493","19.38345","20.8542665993","20.4690296953","20.2292607318","19.3455739481","UPTREND","UPTREND","DOWNTREND","61.2749338793","NEUTRAL","0.4514916687","3.09%","NEUTRAL","72.5155360593","81.7204748001","-17.3010380623","5,288,350","4,045,420","3,573,365","114,064,605.50","86,405,284.5333333333","74,950,384.40","None","None","None","15.53%","7.18%","0.46%","-85,367,905.00","-118,035,339.0008","-260,508,529.0007","-581,001,555.0006","-1,504,223,099.0007","1.13","29.89%","19.1592920354","0","1.5497494631","0"
"MA","0.0085","0.00","0.00%","0.0085","0.0085","0.0085","0.0085","2,000,000.00","17,000.00","0.00","0.0120","0.0084","0.0084","0.0084","0.0087","0.0094","0.008895","0.009096","0.009414","0.010107","0.0088374113","0.0090899629","0.0094228394","0.0099697363","DOWNTREND","SIDEWAYS","SIDEWAYS","32.1201987278","NEUTRAL","-0.0001423378","1.42%","LOW","-119.4029850746","12.50","-87.50","20,000,000","14,933,333","17,900,000","176,310.00","132,053.3333333333","159,935.00","White Marubozu","Bullish Harami","Three White Soldiers","-9.57%","-4.49%","-2.30%","0.00","0.00","0.00","0.00","0.00","0.00","0.00%","0.00","0","0.85","0"
"MAB","0.0095","0.0005","5.56%","0.0095","0.0095","0.0095","0.0090","1,000,000.00","9,500.00","0.00","0.0130","0.0090","0.0090","0.0090","0.0098","0.0110","0.00945","0.00975","0.010555","0.0111875","0.0094387937","0.0098058684","0.0103218776","0.0109960886","DOWNTREND","DOWNTREND","DOWNTREND","49.6532833546","NEUTRAL","-0.0001499688","2.20%","LOW","18.779342723","0.00","-37.50","4,000,000","51,666,667","40,200,000","37,200.00","485,573.3333333333","377,890.00","White Marubozu","None","None","-5.00%","1.06%","2.15%","0.00","39,000.00","-36,600.00","-301,580.00","-1,049,380.0001","0.00","0.00%","0.00","0","0.00","0"
"MAC","25.40","-0.05","-0.20%","25.45","25.40","26.00","25.45","1,217,200.00","31,254,905.00","5,020,130.00","30.00","4.24","25.25","22.60","27.82","29.25","26.0025","26.9190","25.5585","20.84525","26.0224264396","26.2698118066","24.9193599678","20.9876480997","DOWNTREND","DOWNTREND","UPTREND","45.4939925194","NEUTRAL","-0.4679025258","4.83%","NEUTRAL","-33.7596497292","60.2240896358","-46.218487395","4,548,720","3,677,633","3,250,915","114,460,186.00","93,039,847.6666666667","83,192,740.50","Shooting Star","None","None","11.16%","-1.36%","-3.05%","114,452,950.00","-134,612,520.00","2,589,140.00","7,865,500.00","696,079,946.9995","0.78","65.96%","32.5641025641","0","6.3819095477","0"
"MACAY","17.82","0.80","4.70%","17.82","17.82","17.82","17.02","100.00","1,782.00","1,782.00","26.60","16.44","17.02","16.73","17.84","19.94","18.0250","19.3458","20.8734","23.8312","18.0691267977","19.2262064246","20.9015151479","24.4128123829","DOWNTREND","DOWNTREND","DOWNTREND","42.9504873744","NEUTRAL","-0.630762363","3.55%","NEUTRAL","-25.6494286775","0.00","-56.9892473118","2,570","5,427","4,735","44,257.40","98,059.0666666667","85,773.60","White Marubozu","None","None","-15.14%","-0.11%","4.21%","1,782.00","1,782.00","-17,557.00","37,878.00","5,485,708.00","1.35","-15.09%","13.20","0","2.5566714491","0"
"MARC","1.45","0.01","0.69%","1.43","1.40","1.45","1.44","224,000.00","315,780.00","-281,700.00","2.28","1.39","1.40","1.32","1.47","1.54","1.4640","1.4732","1.5470","1.7282","1.4567790606","1.4819663985","1.551988429","1.6625701443","DOWNTREND","SIDEWAYS","DOWNTREND","48.5969020413","NEUTRAL","-0.0051825054","3.65%","NEUTRAL","-79.3986375382","0.00","-68.75","127,400","200,267","249,950","186,480.00","294,124.00","365,478.00","None","None","None","-18.54%","-3.33%","2.11%","-283,120.00","-283,120.00","-273,210.00","-232,210.00","102,090,870.0008","0.02","0.00%","72.50","0","0.6621004566","0"
"MAXS","13.30","-0.18","-1.34%","13.70","13.30","13.70","13.48","308,300.00","4,122,456.00","-2,800.00","22.00","13.30","13.30","13.30","13.83","14.92","14.1830","15.3484","16.6086","17.86025","14.1715231725","15.1651691421","16.2487760377","17.8586532171","DOWNTREND","DOWNTREND","DOWNTREND","19.9494559895","OVERSOLD","-0.5433332709","2.52%","LOW","-129.980027331","4.8780487805","-100.00","397,560","327,080","264,635","5,405,146.60","4,501,922.9333333333","3,663,326.50","Black Marubozu","None","None","-28.49%","-8.15%","-0.89%","-310,984.00","-1,733,900.00","-4,203,862.0002","31,246,700.0006","-374,751,698.9975","0.74","0.00%","17.972972973","0","1.9247467438","0"
"MB","0.52","0.00","0.00%","0.52","0.52","0.52","0.52","1,000.00","520.00","0.00","0.82","0.45","0.48","0.45","0.54","0.56","0.50325","0.5064","0.5208","0.5512","0.5061947416","0.5096798797","0.521882353","0.5417472794","UPTREND","SIDEWAYS","SIDEWAYS","53.2371036982","NEUTRAL","-0.0005890581","4.63%","NEUTRAL","60.9686609687","76.6666666667","-30.00","41,700","36,333","45,700","21,361.00","18,364.00","23,211.00","White Marubozu","Bullish Harami","None","-8.77%","-1.89%","8.33%","0.00","0.00","0.00","0.00","0.00","0.00","-100.00%","0.00","0","0.52","0"
"MBC","18.78","0.04","0.21%","18.00","18.00","18.78","18.74","500.00","9,078.00","0.00","26.45","14.00","17.28","16.34","19.00","20.00","18.1870","18.1580","17.5132","17.62285","18.3301568309","18.0900228151","17.9460838803","18.4673330063","UPTREND","SIDEWAYS","SIDEWAYS","53.7129640476","NEUTRAL","0.1341201252","7.68%","HIGH","86.4173609766","68.4782608696","-33.152173913","840","2,320","2,050","15,224.80","40,634.9333333333","35,841.30","White Marubozu","Bullish Engulfing","None","13.82%","2.29%","4.45%","0.00","0.00","0.00","0.00","0.00","0.32","-34.69%","58.6875","0","7.9914893617","0"
"MBT","82.75","-0.25","-0.30%","83.00","82.50","83.45","83.00","1,547,620.00","127,977,610.50","-54,980,727.00","109.80","80.00","82.62","76.62","86.05","97.00","83.64","86.2010","93.32","91.63625","83.8471092167","86.493400666","89.4456744281","90.1599869959","SIDEWAYS","DOWNTREND","DOWNTREND","44.3338974116","NEUTRAL","-0.873256803","2.23%","LOW","-45.9685349066","33.9750445633","-73.5294117647","2,824,347","3,042,445","2,934,652","235,754,478.35","254,563,689.50","245,330,035.5750","None","None","None","-18.39%","-2.65%","-3.78%","-30,308,648.00","-242,854,985.50","-132,460,591.00","-507,945,836.00","1,351,324,811.4996","5.82","0.52%","14.2182130584","0","1.2277448071","0"
"MED","0.54","-0.02","-3.57%","0.56","0.54","0.56","0.56","1,368,000.00","748,140.00","0.00","0.83","0.52","0.53","0.52","0.63","0.66","0.5770","0.5662","0.5633","0.6142","0.5769249621","0.5703851271","0.5768083201","0.6024692029","UPTREND","SIDEWAYS","SIDEWAYS","42.1668792981","NEUTRAL","0.0082229207","6.28%","HIGH","-87.5420875421","6.0606060606","-100.00","7,079,000","4,866,800","3,883,350","4,337,955.00","2,974,322.00","2,359,232.00","Black Marubozu","Bearish Engulfing","None","-10.00%","-3.57%","-11.48%","23,599.9999","-171,580.0001","-219,600.0001","-182,750.0001","-55,185,110.0001","0.00","0.00%","0.00","0","-4.50","0"
"MEG","4.53","-0.13","-2.79%","4.70","4.47","4.70","4.66","21,415,000.00","96,937,780.00","-16,665,940.00","5.85","4.15","4.32","4.14","4.78","4.93","4.3915","4.5694","4.7821","4.99175","4.4680887791","4.5640655455","4.7140191277","4.7653254652","UPTREND","DOWNTREND","DOWNTREND","52.0405033091","NEUTRAL","-0.0448407563","3.81%","NEUTRAL","98.7654320988","73.6554501007","-47.5409836066","18,401,600","15,878,400","17,726,650","83,291,242.00","71,596,430.6666666667","78,714,843.00","Black Long Day","None","None","-12.21%","0.67%","4.86%","44,555,560.00","32,685,490.00","-143,836,579.9997","56,871,050.0007","1,754,790,852.4988","0.41","13.89%","11.0487804878","0","1.0179775281","0"
"MER","322.00","2.60","0.81%","320.00","319.80","327.00","319.40","196,400.00","63,301,774.00","-7,428,354.00","338.60","254.00","319.30","293.60","328.80","349.00","321.51","324.80","326.5980","307.8610","323.273434525","323.7987475674","321.0972850998","312.3174786313","UPTREND","SIDEWAYS","SIDEWAYS","48.7562212839","NEUTRAL","0.0549283193","2.14%","LOW","20.0390370852","77.6996159289","-24.1176470588","234,267","302,192","294,131","76,377,113.20","96,856,838.00","94,020,478.10","Inverted Hammer","None","None","-2.01%","0.00%","-1.83%","-51,814,268.00","165,154,374.00","232,449,191.9996","323,007,689.9997","5,235,488,958.40","4.71","10.30%","68.3651804671","0","5.2036199095","0"
"MFC","870.00","-10.00","-1.14%","880.00","870.00","880.00","880.00","200.00","174,750.00","0.00","1,050.00","775.00","850.00","820.00","880.00","907.50","866.00","904.21","929.0950","894.5275","873.1457698898","893.4057530761","904.3116060001","881.2256559659","UPTREND","DOWNTREND","SIDEWAYS","48.3099324663","NEUTRAL","-9.5049572165","2.10%","LOW","34.451901566","75.7575757576","-36.3636363636","175","158","156","151,500.50","136,447.00","134,177.75","Black Marubozu","Bearish Engulfing","None","-7.94%","-1.14%","-1.14%","0.00","120,000.00","448,750.00","105,275.00","2,286,510.00","1.00","-35.90%","870.00","0","44.1176470588","0"
"MFIN","2.95","0.00","0.00%","2.95","2.95","2.95","2.95","3,000.00","8,850.00","0.00","4.50","2.70","2.93","2.82","3.04","3.14","2.9530","2.9088","2.9428","3.0782","2.95578598","2.935622799","2.960541722","3.1000932622","UPTREND","SIDEWAYS","SIDEWAYS","50.2121602246","NEUTRAL","0.0232749388","2.50%","LOW","-10.1414464905","41.4947974731","-73.9130434783","3,900","4,333","5,850","11,545.00","13,010.6666666667","17,438.50","White Marubozu","Bullish Harami","Three White Soldiers","3.51%","-2.96%","-2.96%","0.00","0.00","15,120.00","51,950.00","94,340.00","0.04","-83.33%","73.75","0","1.2995594714","0"
"MG","0.19","-0.0050","-2.56%","0.19","0.19","0.19","0.1950","90,000.00","17,100.00","0.00","0.33","0.1880","0.1880","0.1880","0.1955","0.2375","0.1910","0.19352","0.19661","0.210245","0.1915446786","0.1931839822","0.1977547234","0.2095283454","SIDEWAYS","SIDEWAYS","SIDEWAYS","47.2015201507","NEUTRAL","-0.0006805628","2.08%","LOW","-40.2542372881","70.8333333333","-75.00","411,000","626,667","639,500","78,276.00","119,828.00","121,995.50","White Marubozu","None","None","-6.86%","-2.06%","1.06%","0.00","21,290.00","277,080.00","1,577,190.00","-58,357,089.9999","0.00","0.00%","0.00","0","1.2666666667","0"
"MHC","0.58","0.00","0.00%","0.57","0.57","0.58","0.58","536,000.00","307,320.00","98,040.00","0.84","0.26","0.57","0.55","0.62","0.67","0.5905","0.5982","0.46625","0.4505","0.5985920803","0.5714849156","0.5191349368","0.4886936842","UPTREND","SIDEWAYS","UPTREND","46.807984316","NEUTRAL","-0.000436766","7.01%","HIGH","-55.3359683794","21.3675213675","-83.3333333333","2,548,400","2,557,733","2,787,550","1,557,646.00","1,565,045.3333333333","1,675,590.50","White Marubozu","None","None","90.16%","-1.69%","-4.92%","211,759.9999","299,699.9997","8,667,990.0001","39,912,410.0001","68,156,709.9998","0.02","-66.67%","29.00","0","0.5979381443","0"
"MINI","10,041.14","-167.81","-1.64%","10,219.56","10,041.14","10,234.89","10,208.95","643,360,524.00","92,016,484.07","-23,425,025.00","14,541.50","10,000.99","10,007.68","9,803.10","10,287.94","10,761.78","10,303.7325","10,814.0698","11,305.5442","12,126.3491","10,343.7926302283","10,720.8925486669","11,150.9841080824","11,609.3523255258","DOWNTREND","DOWNTREND","DOWNTREND","37.2694336369","NEUTRAL","-221.7170495231","1.97%","LOW","-92.8559073816","27.3296392553","-93.4372905736","316,793,642","330,776,117","418,898,443","148,117,958.8340","132,122,072.0966666667","140,392,427.4050","Black Long Day","None","None","-12.71%","-4.93%","-1.50%","-208,343,912.9999","-409,162,330.0001","-383,248,809.9996","-1,269,815,940.9997","-2,290,951,207.9901","0.00","0.00%","0.00","0","0.00","0"
"MJC","4.21","-0.14","-3.22%","4.22","4.19","4.36","4.35","25,000.00","106,360.00","0.00","6.82","2.00","4.20","4.06","4.38","4.52","4.3070","4.9358","4.8208","3.90645","4.4165228892","4.6792684632","4.593313964","4.0962829149","DOWNTREND","DOWNTREND","SIDEWAYS","35.537426786","NEUTRAL","-0.2213719145","3.90%","NEUTRAL","-56.9105691057","56.8888888889","-76.00","79,100","82,467","117,500","333,698.00","351,187.3333333333","507,285.00","None","None","None","-15.80%","-4.32%","-2.32%","0.00","-140,170.00","-5,656,326.9998","-26,891,256.9999","-57,196,533.9998","-0.05","-66.67%","-84.20","0","1.0685279188","0"
"MJIC","3.36","0.00","0.00%","3.36","3.36","3.36","3.36","5,000.00","16,800.00","0.00","4.22","2.99","3.31","3.20","3.67","3.90","3.4175","3.4526","3.4113","3.35935","3.4290709261","3.4175372626","3.4071100323","3.4964622287","UPTREND","SIDEWAYS","SIDEWAYS","47.337324815","NEUTRAL","0.0130642048","3.36%","NEUTRAL","-44.0348182284","25.8659469186","-86.8421052632","7,700","7,867","10,050","27,105.00","27,381.3333333333","34,756.50","White Marubozu","Tweezer Bottoms","None","-1.18%","1.51%","0.00%","0.00","3,540.00","38,990.00","76,390.00","131,900.00","-0.06","0.00%","-56.00","0","6.72","0"
"MPI","4.90","-0.20","-3.92%","5.10","4.85","5.12","5.10","28,440,300.00","140,063,590.00","-79,739,179.9997","7.08","4.20","4.88","4.31","5.45","5.72","4.9810","5.1884","5.7934","6.2528","5.1090787451","5.2614099473","5.6127117681","5.9865929313","UPTREND","DOWNTREND","DOWNTREND","42.2525536368","NEUTRAL","0.0048757276","4.09%","NEUTRAL","-4.7651463581","57.0136228182","-66.6666666667","30,219,260","34,384,173","38,225,330","158,238,776.80","175,916,101.7333333333","188,572,565.80","Black Long Day","None","None","-28.47%","-3.92%","-9.43%","-225,223,360.9997","-113,067,564.9997","-858,009,294.9997","-1,828,548,512.9995","-5,746,111,542.9991","0.44","15.79%","11.1363636364","0","0.9496124031","0"
"MRC","0.69","-0.03","-4.17%","0.72","0.69","0.74","0.72","215,366,000.00","154,367,820.00","4,946,410.00","0.94","0.26","0.64","0.52","0.73","0.92","0.6035","0.6404","0.51145","0.423475","0.6290265408","0.5982536955","0.5394346805","0.4586402035","UPTREND","DOWNTREND","UPTREND","61.1224515489","NEUTRAL","0.0088888698","6.23%","HIGH","164.00","82.8947368421","-26.3157894737","126,166,500","111,943,733","100,039,150","84,970,835.00","72,919,250.00","63,403,363.50","None","None","None","105.97%","16.95%","7.81%","9,900,690.00","7,913,250.00","-7,621,830.0006","-672,040.0007","-61,463,351.0004","0.00","0.00%","0.00","0","11.50","0"
"MRP","5.52","-0.13","-2.30%","5.78","5.50","5.80","5.65","5,049,300.00","28,263,161.00","-8,136,803.00","10.26","5.48","5.50","4.94","6.62","7.28","6.4605","7.2366","7.7193","7.7927","6.4393817669","7.0298349706","7.3867013766","7.4422218756","DOWNTREND","DOWNTREND","DOWNTREND","21.5695225188","OVERSOLD","-0.3645928755","5.75%","HIGH","-195.8941290052","0.00","-97.1631205674","5,947,240","4,688,533","4,251,720","35,851,946.80","28,822,978.80","26,618,206.20","Black Long Day","None","None","-25.71%","-19.30%","-14.29%","-117,354,475.00","-95,423,868.00","-41,551,830.9998","43,728,528.0002","906,453,442.9985","0.13","360.00%","42.4615384615","0","5.3076923077","0"
"MRSGI","3.04","-0.10","-3.18%","3.17","3.03","3.19","3.14","3,198,000.00","9,850,580.00","-3,160,230.00","5.30","3.03","3.04","3.04","3.28","3.43","3.2080","3.2784","3.4450","3.7629","3.2181329648","3.2979714383","3.4417024338","3.6410461217","SIDEWAYS","SIDEWAYS","DOWNTREND","33.259510535","NEUTRAL","-0.0317457939","3.05%","NEUTRAL","-172.7748691099","17.7083333333","-96.8750","877,700","765,867","767,150","2,794,540.00","2,432,464.00","2,448,422.50","Black Long Day","None","Three Black Crows","-22.05%","-3.18%","-6.75%","-3,310,520.00","1,760,400.00","11,776,490.00","31,349,500.0003","-796,331,004.9994","0.28","16.67%","10.8571428571","0","1.3333333333","0"
"MVC","3.39","0.01","0.30%","3.39","3.38","3.39","3.38","7,000.00","23,680.00","0.00","4.00","2.93","3.13","3.02","3.42","3.64","3.23","3.1984","3.2295","3.3036","3.2394824595","3.2184411009","3.235282838","3.3188793526","SIDEWAYS","SIDEWAYS","SIDEWAYS","58.0103986183","NEUTRAL","0.0058654875","3.40%","NEUTRAL","120.0923787529","85.7271906052","-14.6341463415","15,600","13,067","13,900","51,273.00","42,632.6666666667","45,416.00","Dragonfly Doji","Bullish Harami","None","5.94%","11.51%","8.31%","114,330.00","38,270.00","23,320.00","181,250.00","524,339.9999","0.28","64.71%","12.1071428571","0","1.3038461538","0"
