"Stock","Last","Change","%Change","Open","Low","High","Close","Volume","Value","Net-Foreign","52 Week High","52 Week Low","Support 1","Support 2","Resistance 1","Resistance 2","MA 20","MA 50","MA 100","MA 200","EMA 20","EMA 50","EMA 100","EMA 200","Trend-Short","Trend-Medium","Trend-Long","RSI(14)_VALUE","RSI(14)","MACD(12,26,9)","ATR(14)","Volatility","CCI(20)","STS(14,3,3)","%R(14)","VolumeSMA(10)","VolumeSMA(15)","VolumeSMA(20)","ValueSMA(10)","ValueSMA(15)","ValueSMA(20)","CandleStick(1)","CandleStick(2)","CandleStick(3)","YTD%","MTD%","WTD%","NFB(5)","NFB(15)","NFB(30)","NFB(60)","NFB(360)","EPS","EPS%","P/E","DPS%","P/BV","ROE"
"PSEI","7,624.72","64.25","0.85%","7,573.67","7,555.45","7,638.66","7,560.47","0.00","0.00","0.00","9,078.37","7,499.26","7,539.02","7,234.06","7,707.34","8,043.07","7,656.6780","7,868.1124","8,276.8060","8,244.8860","7,691.0344722592","7,871.7693551001","8,059.5767776162","8,098.3511360347","UPTREND","SIDEWAYS","DOWNTREND","44.152156124","NEUTRAL","-71.6119590519","1.50%","LOW","-42.7846334015","27.309937212","-69.188830767","994,235,653","998,988,261","1,064,834,474","5,245,847,494.2260","5,600,511,054.5740","5,766,075,261.5785","None","None","None","-10.91%","-2.49%","-0.62%","-2,562,195,045.11","-6,371,287,095.42","-13,624,059,740.97","-38,691,689,169.96","-4,149,164,625.93","0.00","0.00%","0.00","0","0.00","0"
"PTC","106.00","0.90","0.86%","106.00","106.00","106.00","105.10","10.00","1,060.00","0.00","220.00","95.00","105.10","100.50","106.50","110.00","107.4950","111.5660","107.9030","110.2695","107.5891940623","108.8265627657","109.4957581314","113.2006274407","DOWNTREND","DOWNTREND","SIDEWAYS","45.5271191441","NEUTRAL","-1.0865305601","2.39%","LOW","-90.5977888661","0.00","-81.6326530612","375","405","487","40,043.70","43,477.80","52,644.65","White Marubozu","None","Three White Soldiers","-26.90%","-3.64%","-0.47%","0.00","17,580.00","47,810.00","109,095.00","1,539,080.00","1.85","77.88%","57.2972972973","0","4.869085898","0"
"PX","5.13","-0.09","-1.72%","5.22","5.10","5.22","5.22","328,100.00","1,692,996.00","0.00","9.38","5.10","5.12","5.12","5.51","5.78","5.5490","5.7870","6.1260","6.95875","5.5190923117","5.7655086014","6.1286876034","6.7366580324","DOWNTREND","DOWNTREND","DOWNTREND","17.9655655303","OVERSOLD","-0.1160635862","2.03%","LOW","-234.363767074","7.9595959596","-95.4545454545","484,900","424,087","356,920","2,640,349.90","2,328,218.8666666667","1,965,304.95","Black Long Day","None","None","-15.35%","-9.20%","-5.52%","-1,767,916.9998","-12,254,088.9998","-48,628,267.9998","-44,204,364.9995","201,402,288.7553","0.31","-3.13%","16.5483870968","0","1.0198807157","0"
"PXP","11.80","-0.76","-6.05%","12.52","11.74","12.54","12.56","4,589,000.00","55,710,460.00","0.00","19.42","2.84","11.77","9.90","12.90","14.38","13.2080","13.9220","12.3656","9.65375","13.1475771769","13.3835714563","12.4106123102","10.3183939107","DOWNTREND","DOWNTREND","UPTREND","31.128658435","NEUTRAL","-0.3662408077","5.71%","HIGH","-167.4972866414","0.00","-97.5409836066","1,449,120","1,338,073","1,515,405","18,435,895.60","17,377,678.2666666667","20,048,868.20","Black Long Day","None","Three Black Crows","48.24%","-15.83%","-6.79%","-3,528,380.00","7,842,004.00","31,980,276.00","42,002,126.0003","243,411,617.1318","-0.02","-133.33%","-590.00","0","28.0952380952","0"
"RCB","38.00","0.00","0.00%","38.65","38.00","38.65","38.00","30,400.00","1,165,080.00","0.00","66.00","37.50","37.88","36.65","38.62","39.92","38.32","42.2110","46.7985","50.42675","38.9570222086","41.7780109399","45.1863518256","47.5908083721","DOWNTREND","DOWNTREND","DOWNTREND","37.9081897831","NEUTRAL","-1.4556971778","2.70%","LOW","-37.6371308017","32.0712495525","-73.6842105263","87,220","175,207","261,055","3,305,630.25","6,738,142.50","10,060,228.3750","Black Marubozu","None","None","-31.35%","-2.56%","0.00%","1,045,334.9999","-8,751,499.9999","-38,074,204.9998","-34,709,534.9998","-432,148,158.9994","3.17","44.75%","11.9873817035","0","0.7831821929","0"
"RCI","2.57","0.26","11.26%","2.32","2.22","2.58","2.31","2,008,000.00","4,819,200.00","0.00","4.95","1.82","2.08","1.84","2.58","2.72","2.0460","2.1894","2.3130","2.27445","2.125976602","2.1844025033","2.2459447448","2.2893932293","UPTREND","DOWNTREND","DOWNTREND","73.2066680338","OVERBOUGHT","-0.0259155932","5.07%","HIGH","288.6597938144","92.4520576184","-1.3698630137","569,700","410,600","315,800","1,273,399.00","908,716.6666666667","696,518.50","White Long Day","None","None","0.78%","35.26%","22.97%","-83,410.00","-83,410.00","-120.00","-13,958,390.0001","-13,677,400.0001","-0.02","71.43%","-128.50","0","0.6964769648","0"
"REG","2.80","0.20","7.69%","2.73","2.73","2.80","2.60","39,000.00","108,320.00","0.00","5.85","2.47","2.50","2.36","2.95","3.18","2.5960","2.5810","2.6148","2.6048","2.5988327742","2.5966738208","2.6001500032","2.6057846407","UPTREND","SIDEWAYS","SIDEWAYS","59.5206337501","NEUTRAL","-0.0021749676","4.33%","NEUTRAL","203.6834427425","0.00","0.00","46,100","32,267","27,300","119,221.00","83,410.6666666667","70,553.00","White Marubozu","None","None","7.69%","11.55%","7.69%","0.00","0.00","0.00","-18,520.00","-1,847,190.00","0.02","100.00%","140.00","0","1.1914893617","0"
"RFM","4.70","0.00","0.00%","4.70","4.65","4.70","4.70","1,161,000.00","5,427,675.00","0.00","5.47","4.22","4.66","4.48","4.75","4.90","4.7585","4.7738","4.8253","4.7146","4.7519980413","4.7744326628","4.7831489119","4.7511861082","SIDEWAYS","SIDEWAYS","SIDEWAYS","43.8352216869","NEUTRAL","-0.0055173818","1.52%","LOW","-65.9919361475","17.0274170274","-76.1904761905","503,000","360,400","355,000","2,371,006.00","1,701,745.3333333333","1,667,922.50","Dragonfly Doji","None","None","-5.43%","-2.89%","0.00%","-3,356,990.00","-3,923,910.00","-8,520,990.00","16,515,209.9998","124,545,201.9996","0.30","7.14%","15.6666666667","0","1.4826498423","0"
"RLC","19.76","0.20","1.02%","19.56","19.20","19.80","19.56","2,888,600.00","56,327,700.00","0.00","27.40","17.50","19.25","17.50","19.82","20.45","18.7010","19.2634","19.9295","22.11475","19.1047215815","19.2869960401","20.0923141177","21.5276208058","UPTREND","DOWNTREND","SIDEWAYS","59.4439404329","NEUTRAL","0.0241340325","2.80%","LOW","81.4794215795","80.7588075881","-13.8211382114","2,779,070","2,725,760","2,847,660","54,028,460.10","51,749,621.5333333333","53,364,306.65","None","Bullish Engulfing","None","-7.23%","10.39%","1.65%","-5,092,061.9995","-7,861,057.9990","-268,821,083.9991","-436,258,183.9980","-1,272,781,955.9980","1.43","4.38%","13.8181818182","0","1.0361824856","0"
"RLT","0.51","-0.01","-1.92%","0.51","0.50","0.51","0.52","3,405,000.00","1,719,525.00","0.00","0.83","0.46","0.50","0.4825","0.54","0.58","0.5435","0.5492","0.5520","0.540175","0.5413344872","0.5471698388","0.548977532","0.5513121956","DOWNTREND","SIDEWAYS","SIDEWAYS","40.0137095043","NEUTRAL","-0.0050525442","5.19%","HIGH","-212.7659574468","13.6904761905","-87.50","3,254,300","4,195,267","6,945,050","1,730,632.00","2,272,410.00","3,809,749.50","Dragonfly Doji","None","None","-17.74%","-5.56%","-3.77%","-882,260.00","-926,770.0001","-1,675,940.00","174,660.0001","-976,079.9996","0.05","0.00%","10.20","0","0.7611940299","0"
"ROCK","1.99","-0.01","-0.50%","2.00","1.99","2.04","2.00","158,000.00","318,370.00","0.00","2.78","1.69","1.98","1.90","2.07","2.20","2.0410","2.0058","2.0217","1.9670","2.0260403557","2.0162744698","2.0082536236","1.9604611306","SIDEWAYS","SIDEWAYS","SIDEWAYS","44.6448220146","NEUTRAL","0.0126405621","3.45%","NEUTRAL","-88.198757764","7.2222222222","-91.6666666667","301,800","657,667","626,700","612,477.00","1,361,405.3333333333","1,296,538.00","Shooting Star","Bearish Engulfing","None","-6.13%","-3.86%","-3.86%","1,120,000.00","2,910,930.0001","5,853,800.0001","13,481,240.0004","22,640,457.0610","0.36","9.09%","5.5277777778","0","0.6633333333","0"
"ROX","3.57","-0.01","-0.28%","3.58","3.57","3.58","3.58","2,000.00","7,150.00","0.00","5.82","3.02","3.55","3.30","3.72","3.84","3.5060","3.4782","3.7791","4.2153","3.5536270638","3.5804093664","3.7450269549","3.8931059839","UPTREND","SIDEWAYS","DOWNTREND","51.9293074576","NEUTRAL","0.0266445845","2.12%","LOW","30.8010870972","57.6650563607","-42.2222222222","20,700","17,867","17,400","75,501.00","63,958.6666666667","61,529.50","Black Marubozu","Bearish Engulfing","None","-12.07%","6.57%","-0.83%","0.00","0.00","-34,050.00","50,900.00","12,247,143.00","0.10","0.00%","35.70","0","0.5173913043","0"
"RRHI","88.85","-0.95","-1.06%","89.80","88.00","89.90","89.80","201,250.00","17,901,187.50","0.00","108.10","82.60","87.42","83.50","90.00","94.20","89.1350","88.3320","92.1680","92.75125","88.9961547214","89.4371375518","90.6771052817","90.4528282912","SIDEWAYS","SIDEWAYS","DOWNTREND","49.6483046354","NEUTRAL","0.1928914395","2.85%","LOW","10.5980317941","75.9792563169","-34.9056603774","190,137","341,867","500,288","16,860,588.45","30,281,269.0333333333","44,190,803.30","None","Tweezer Tops","None","-7.64%","-2.36%","0.62%","-5,423,456.00","-40,992,110.50","374,944,301.5001","-331,079,567.4994","-2,130,190,082.9990","3.75","3.02%","23.6933333333","0","2.3430907173","0"
"RWM","4.82","0.04","0.84%","4.77","4.70","4.82","4.78","11,343,000.00","53,992,680.00","0.00","5.25","2.86","4.74","4.57","4.84","5.12","4.8180","4.4378","4.1272","3.94545","4.7673901424","4.519435357","4.2635633908","4.0186958268","SIDEWAYS","UPTREND","UPTREND","58.1963278225","NEUTRAL","0.1124889156","2.85%","LOW","-58.7938430482","37.7171717172","-52.00","2,373,100","1,992,867","3,606,600","11,349,683.50","9,543,682.3333333333","17,592,988.75","None","Bullish Engulfing","None","21.11%","-3.41%","0.00%","-6,739,579.9999","-18,999,709.9992","-63,127,709.9991","-51,766,139.9986","-79,745,533.9998","0.08","-57.89%","60.25","0","1.8188679245","0"
"SBS","7.20","0.05","0.70%","7.17","7.17","7.20","7.15","46,600.00","334,821.00","0.00","11.80","5.40","7.06","6.64","7.30","7.54","7.0430","7.3328","6.6223","6.2977","7.1254668639","7.0460469584","6.7864445024","6.468635518","UPTREND","DOWNTREND","UPTREND","53.8627455153","NEUTRAL","-0.0125474068","2.75%","LOW","73.6050349221","69.7390572391","-22.7272727273","34,870","57,580","65,150","248,377.60","410,361.8666666667","456,289.60","White Marubozu","None","None","28.57%","6.04%","0.98%","0.00","347,411.00","3,247,966.00","16,192,989.0007","104,588,899.8803","0.01","-50.00%","720.00","0","2.345276873","0"
"SCC","28.20","-0.75","-2.59%","28.95","28.05","28.95","28.95","1,120,200.00","31,925,700.00","0.00","50.00","27.50","28.12","26.91","29.72","30.85","29.1825","30.4360","33.6705","37.6340","29.3126834416","30.7744232336","32.9712103042","35.1475086078","DOWNTREND","DOWNTREND","DOWNTREND","39.6541286021","NEUTRAL","-0.6101703456","3.23%","NEUTRAL","-93.3589111172","37.7739197531","-74.0740740741","1,721,220","1,740,960","1,565,810","50,264,868.00","50,433,513.6666666667","45,614,766.25","Black Long Day","None","None","-23.37%","-8.59%","-2.76%","-43,057,245.00","-370,624,565.00","-539,395,425.00","-1,430,679,140.0003","1,039,755,990.0003","3.36","5.66%","8.3928571429","0","0.8155002892","0"
"SECB","197.80","-1.20","-0.60%","199.00","195.50","199.00","199.00","95,050.00","18,748,612.50","0.00","268.20","189.30","196.60","189.40","201.40","217.70","202.38","222.7760","236.2240","242.5830","204.2120803763","217.7161810963","228.7202835887","232.7788630517","DOWNTREND","DOWNTREND","DOWNTREND","33.1536214163","NEUTRAL","-7.9648193555","2.46%","LOW","-65.2089633248","40.191148809","-55.0264550265","781,873","716,697","660,913","156,062,030.40","142,935,294.00","133,401,854.20","Hanging Man","Tweezer Tops","None","-21.32%","-5.36%","-1.05%","-44,689,691.00","-526,905,303.00","-1,341,792,717.00","-1,995,446,119.00","-2,269,916,604.00","12.99","17.13%","15.2270977675","0","1.4109422926","0"
"SERV","1,521.34","7.05","0.47%","1,513.75","1,507.13","1,521.34","1,514.29","0.00","0.00","0.00","1,779.93","1,499.94","1,507.12","1,426.59","1,537.13","1,593.47","1,530.6145","1,608.6534","1,647.3313","1,664.36435","1,541.3305930446","1,583.4525693405","1,614.0965870595","1,625.802513217","SIDEWAYS","DOWNTREND","SIDEWAYS","40.2713077762","NEUTRAL","-24.7208927552","1.69%","LOW","-87.0368558914","31.2540632162","-64.3511577545","92,433,061","103,702,734","110,294,039","854,648,670.2510","928,291,789.1286666667","993,699,575.2615","None","None","None","-6.08%","-2.43%","-0.84%","-306,694,330.00","-913,452,289.9987","-1,591,040,955.9979","-1,339,289,189.4959","410,926,929.4988","0.00","0.00%","0.00","0","0.00","0"
"SEVN","130.50","-1.30","-0.99%","130.00","125.00","130.50","131.80","2,390.00","305,322.50","0.00","195.00","92.7273","127.50","120.00","132.65","144.30","127.97","121.8480","115.6750","114.4330115","128.1288502822","123.3848656347","119.4524912939","114.1276771859","UPTREND","UPTREND","UPTREND","60.6988468091","NEUTRAL","2.6604614741","2.32%","LOW","19.1389809786","88.7179487179","-19.2307692308","21,649","18,260","44,644","2,803,620.70","2,346,730.4666666667","5,700,262.95","Hammer","None","None","14.07%","2.03%","0.38%","339,949.00","-10,749,563.00","-50,353,589.00","-5,718,735.00","254,207,736.70","1.79","17.76%","72.905027933","0","15.8373786408","0"
"SFI","0.1330","-0.0040","-2.92%","0.1330","0.1330","0.1330","0.1370","100,000.00","13,300.00","0.00","0.19","0.1290","0.1325","0.1295","0.1380","0.1430","0.13475","0.1352","0.13423","0.13812","0.1350034623","0.1348064448","0.1353795135","0.1377534438","UPTREND","SIDEWAYS","SIDEWAYS","46.322162068","NEUTRAL","0.0001168526","2.11%","LOW","-76.0869565217","32.0346320346","-85.7142857143","544,000","1,136,000","1,017,000","72,793.00","155,090.6666666667","138,342.50","White Marubozu","None","None","-0.75%","-1.48%","-3.62%","0.00","32,390.00","28,400.00","-17,830.00","1,224,817.9989","0.00","0.00%","0.00","0","0.00","0"
"SFIP","1.95","-0.01","-0.51%","1.95","1.95","1.95","1.96","3,000.00","5,850.00","0.00","4.38","1.91","1.91","1.84","2.15","2.27","2.0555","2.0680","2.0992","2.24215","2.0603388812","2.0813032204","2.1079165372","2.0825185523","UPTREND","SIDEWAYS","SIDEWAYS","44.0755904449","NEUTRAL","-0.005664715","6.27%","HIGH","-79.0960451977","2.0833333333","-100.00","8,600","11,067","15,750","18,285.00","17,392.6666666667","28,007.00","White Marubozu","None","Three White Soldiers","-8.02%","-0.51%","-0.51%","0.00","10,710.00","25,700.00","24,700.00","-204,080.00","0.00","0.00%","0.00","0","0.00","0"
"SGI","1.61","-0.01","-0.62%","1.61","1.60","1.61","1.62","151,000.00","242,355.00","0.00","2.10","1.32","1.60","1.54","1.63","1.72","1.6560","1.7058","1.6772","1.62165","1.6498248182","1.6719815066","1.6640070557","1.6150876588","DOWNTREND","DOWNTREND","SIDEWAYS","40.8591723222","NEUTRAL","-0.0187485766","2.29%","LOW","-136.6430260047","14.4444444444","-90.00","214,300","192,400","261,000","350,193.50","316,370.3333333333","432,862.75","Dragonfly Doji","None","None","2.55%","-3.59%","-0.62%","3,240.00","15,100.00","212,520.00","1,176,790.00","26,679,349.9992","0.22","0.00%","7.3181818182","0","0.2932604736","0"
"SGP","527.00","-7.00","-1.31%","533.00","527.00","533.00","534.00","390.00","206,700.00","0.00","1,100.00","174.00","521.00","407.40","534.00","604.00","556.20","599.7660","408.6990","303.5655","552.6721310184","530.6204341646","454.1540889637","397.2951689483","DOWNTREND","DOWNTREND","UPTREND","43.1530976177","NEUTRAL","-6.3929993553","5.46%","HIGH","-88.2511324401","0.00","-100.00","168","291","276","90,689.50","160,633.00","153,461.25","Black Marubozu","None","None","192.78%","-10.53%","-0.94%","0.00","-333,880.00","-333,880.00","-306,377.00","-320,052.00","-0.01","0.00%","-52,700.00","0","4,053.8461538462","0"
"SHLPH","50.20","0.10","0.20%","50.10","49.95","50.50","50.10","461,670.00","23,187,375.75","0.00","71.40","49.60","49.78","49.78","51.82","53.98","52.1675","53.93","57.2990","60.67925","51.9767918177","53.737932259","56.2482365496","60.0210308978","DOWNTREND","DOWNTREND","DOWNTREND","31.3464859796","NEUTRAL","-0.6810346404","1.80%","LOW","-166.7344724708","10.9848484848","-86.3636363636","435,754","453,019","589,004","22,398,748.5250","23,509,565.8833333333","30,684,761.5125","Spinning Top","None","None","-17.70%","-4.02%","-2.62%","-32,675,274.50","-86,827,318.00","-205,272,951.50","-840,692,595.50","1,145,793,875.4989","6.07","20.20%","8.2701812191","0","2.2410714286","0"
"SHNG","3.30","0.00","0.00%","3.30","3.22","3.31","3.30","21,000.00","68,565.00","0.00","3.59","3.01","3.24","3.13","3.31","3.46","3.2260","3.2214","3.2164","3.20925","3.2441789418","3.2248861144","3.2184852655","3.2208039932","UPTREND","SIDEWAYS","SIDEWAYS","58.4824667005","NEUTRAL","0.0145167365","2.01%","LOW","101.9072018218","88.2352941176","-11.7647058824","602,600","558,000","441,450","1,955,815.00","1,804,748.00","1,426,794.50","Doji","None","None","5.43%","1.85%","0.92%","-9,810.00","5,564,180.00","5,435,070.00","6,700,440.00","6,991,369.9999","0.12","20.00%","27.50","0","0.5140186916","0"
"SLF","1,950.00","-25.00","-1.27%","1,975.00","1,950.00","1,975.00","1,975.00","200.00","390,495.00","0.00","2,000.00","1,595.00","1,942.50","1,875.00","1,975.00","1,997.50","1,920.20","1,925.28","1,921.36","1,841.62","1,931.63647755","1,924.8077333916","1,908.2135499704","1,853.1811815353","UPTREND","SIDEWAYS","SIDEWAYS","53.4375845744","NEUTRAL","3.8934278602","1.33%","LOW","101.3054830287","86.1764705882","-25.00","187","163","140","363,415.50","316,090.6666666667","270,611.75","Black Marubozu","Bearish Engulfing","None","1.04%","1.56%","-0.26%","0.00","-97,235.00","-134,935.00","53,815.00","-782,775.00","3.71","-8.85%","525.6064690027","0","57.6581904199","0"
"SLI","1.12","0.00","0.00%","1.10","1.08","1.12","1.12","2,568,000.00","2,824,800.00","0.00","1.17","0.96","1.10","1.00","1.14","1.21","1.1045","1.0488","1.0356","1.03155","1.1056224061","1.0683803199","1.0480200801","1.0352926678","UPTREND","UPTREND","SIDEWAYS","57.1310768955","NEUTRAL","0.0281291983","3.15%","NEUTRAL","13.2158590308","64.3356643357","-45.4545454545","3,321,800","6,491,600","5,593,100","3,715,533.00","7,290,598.6666666667","6,243,024.50","None","None","None","10.89%","7.69%","0.00%","0.00","821,900.00","526,400.00","561,220.00","-14,491,231.0002","0.10","25.00%","11.20","0","0.70","0"
"SM","864.00","14.00","1.65%","852.00","852.00","872.50","850.00","164,360.00","141,719,410.00","0.00","1,142.00","767.00","850.00","811.75","899.00","953.75","903.05","927.98","970.56","935.8225","900.3377590117","925.0293285198","939.3091783492","915.9234102488","DOWNTREND","SIDEWAYS","DOWNTREND","38.949489712","NEUTRAL","-11.7411699525","2.76%","LOW","-163.2005755019","0.00","-83.908045977","326,380","301,325","303,173","293,019,113.75","271,460,852.50","274,269,501.3750","None","Bullish Harami","None","-12.73%","-8.09%","-1.99%","-731,894,500.00","-1,761,987,435.00","-2,767,007,480.00","-3,712,848,725.00","-9,150,244,654.30","27.97","5.99%","30.8902395424","0","3.1016657094","0"
"SMC","143.00","0.90","0.63%","142.00","141.30","143.50","142.10","100,900.00","14,368,160.00","0.00","152.00","96.60","139.40","134.00","145.20","152.00","139.3650","140.0560","138.1260","120.9920","140.3824136506","139.4389480975","135.0327006651","125.66436232","UPTREND","SIDEWAYS","SIDEWAYS","59.0371095965","NEUTRAL","0.0802965003","1.66%","LOW","125.468695844","80.4487179487","-23.0769230769","264,492","228,835","243,257","37,292,885.10","32,030,551.1333333333","34,006,350.50","None","Tweezer Bottoms","None","28.14%","2.14%","2.29%","46,606,372.00","25,283,075.00","111,801,174.00","112,681,229.9999","738,529,416.0004","9.24","6.21%","15.4761904762","0","1.761734631","0"
"SMC2B","77.10","0.10","0.13%","77.00","77.00","77.10","77.00","50.00","3,852.50","0.00","78.05","74.00","76.70","74.25","77.50","80.00","76.54","76.5480","76.6260","76.4345","76.7127678025","76.586052722","76.5533941395","76.6749955465","UPTREND","SIDEWAYS","SIDEWAYS","54.3966210354","NEUTRAL","0.1199012183","0.74%","LOW","72.5866943627","98.2456140351","0.00","12,341","10,756","8,310","949,691.40","824,143.8333333333","636,592.3750","White Marubozu","None","Three White Soldiers","0.78%","1.45%","0.52%","-768,266.00","-3,063,266.00","-3,693,976.00","-16,097,310.00","-116,583,137.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2C","79.85","1.25","1.59%","78.60","78.60","79.85","78.60","2,700.00","213,590.00","0.00","83.00","75.00","78.30","75.78","79.90","82.50","78.6925","78.9160","79.6480","80.35625","78.8374094899","79.0396581943","79.5187641175","80.0568596356","SIDEWAYS","SIDEWAYS","SIDEWAYS","57.0697325959","NEUTRAL","-0.0428293107","1.10%","LOW","160.8278742998","57.0175438596","-2.6315789474","31,741","32,886","30,161","2,495,271.60","2,585,313.00","2,371,669.15","White Marubozu","Tweezer Bottoms","None","-0.19%","1.72%","1.33%","-3,195,164.00","-4,771,164.00","-4,671,228.00","-29,051,407.00","-173,702,236.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2D","75.80","0.65","0.86%","75.15","75.15","75.80","75.15","22,000.00","1,657,200.00","0.00","78.50","74.50","75.15","74.50","77.00","80.00","75.22","75.3320","75.7540","76.2220","75.2804451107","75.3787696531","75.664828295","76.0897198523","SIDEWAYS","SIDEWAYS","SIDEWAYS","59.6450373417","NEUTRAL","-0.0099894457","0.34%","LOW","174.6987951807","56.6666666667","0.00","30,130","60,158","46,021","2,271,020.05","4,521,211.1333333333","3,458,629.40","White Marubozu","Bullish Engulfing","None","0.20%","0.53%","0.80%","0.00","-5,251,118.00","-8,002,852.00","-8,778,777.00","-21,758,329.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2E","75.15","-0.50","-0.66%","75.65","75.15","75.65","75.65","40,000.00","3,016,000.00","0.00","80.50","75.00","75.10","75.00","76.80","79.50","75.7775","76.3760","77.2740","77.8670","75.8769123977","76.3630338067","76.9665535147","77.475627345","SIDEWAYS","SIDEWAYS","SIDEWAYS","43.4745987773","NEUTRAL","-0.2086701651","0.73%","LOW","-79.7830585885","22.0580863925","-97.0588235294","29,046","22,299","18,454","2,198,641.20","1,687,704.50","1,396,672.0250","Black Marubozu","Bearish Engulfing","None","-1.76%","0.00%","-2.15%","0.00","-1,015,200.00","-865,100.00","-669,253.00","-14,823,935.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2F","76.50","-1.40","-1.80%","77.90","76.50","77.90","77.90","7,300.00","564,456.00","0.00","82.70","76.00","76.10","75.90","79.20","81.95","77.6150","78.24","79.3370","80.03475","77.8039109118","78.2351472296","78.9351051352","79.4878580985","UPTREND","SIDEWAYS","SIDEWAYS","42.3782791017","NEUTRAL","-0.0896802669","1.20%","LOW","-65.2310453118","54.9019607843","-88.2352941176","61,029","49,782","41,741","4,745,586.50","3,861,989.20","3,236,347.30","Black Marubozu","None","None","-6.65%","0.53%","-1.80%","0.00","0.00","0.00","-13,702,800.00","-35,748,595.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2G","76.50","0.50","0.66%","76.40","76.40","76.50","76.00","26,190.00","2,003,525.00","0.00","79.95","75.00","76.00","75.00","76.58","79.20","76.4825","76.69","77.3270","77.93525","76.4031750181","76.693314304","77.1512376497","77.5971739189","SIDEWAYS","SIDEWAYS","SIDEWAYS","50.5351027395","NEUTRAL","-0.1184269552","0.46%","LOW","1.9181585678","0.00","-37.50","16,552","11,524","16,634","1,261,708.20","878,701.5333333333","1,272,809.55","White Marubozu","None","None","-0.13%","0.53%","0.66%","0.00","0.00","0.00","-1,760,758.00","0.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2H","77.00","0.00","0.00%","77.00","76.90","77.00","77.00","125,460.00","9,654,147.00","0.00","79.70","75.00","76.20","74.98","77.25","79.60","76.67","77.0640","77.7075","78.1960","76.8199886366","77.0520698089","77.4829836746","77.7911161647","SIDEWAYS","SIDEWAYS","SIDEWAYS","51.5661826494","NEUTRAL","-0.0316921851","0.80%","LOW","46.4259880318","46.3713713713","-52.7777777778","58,597","46,331","42,990","4,510,032.00","3,565,214.20","3,299,272.45","Dragonfly Doji","None","None","-3.14%","1.05%","0.00%","0.00","3,871.50","26,771.50","-5,741,297.50","20,261,786.00","0.00","0.00%","0.00","0","0.00","0"
"SMC2I","77.00","0.00","0.00%","77.00","77.00","77.00","77.00","20,000.00","1,540,000.00","0.00","81.70","75.10","76.50","74.95","78.00","81.50","76.2650","76.6020","77.6980","78.50425","76.4506843248","76.7224132205","77.3739781766","77.9144374237","SIDEWAYS","SIDEWAYS","SIDEWAYS","54.9733704333","NEUTRAL","-0.0453860748","0.71%","LOW","76.3776700772","67.3421849523","-45.2830188679","55,217","72,169","65,289","4,209,116.75","5,565,669.6333333333","5,019,331.8250","White Marubozu","Bullish Harami","Three White Soldiers","-3.51%","-1.47%","0.65%","0.00","144,230.00","432,040.00","-420,717.00","167,396,596.00","0.00","0.00%","0.00","0","0.00","0"
"SMPH","37.80","0.35","0.93%","37.45","37.45","38.00","37.45","4,663,000.00","175,911,675.00","0.00","39.70","32.10","37.05","32.28","38.12","39.58","35.2575","34.57","35.9345","35.63025","35.8958317175","35.2328683593","35.3496354311","34.8878834118","UPTREND","SIDEWAYS","SIDEWAYS","63.9479655419","NEUTRAL","0.7086268867","2.83%","LOW","87.3310343824","81.5384615384","-13.8461538462","11,277,120","9,840,820","8,657,240","421,655,341.50","358,716,899.00","311,947,210.00","None","None","None","0.80%","10.36%","1.34%","152,342,320.00","456,921,290.0004","-158,757,159.9995","-1,331,446,689.9997","-232,659,850.0011","0.99","16.47%","38.1818181818","0","4.1176470588","0"
"SOC","0.80","-0.05","-5.88%","0.80","0.80","0.80","0.85","7,000.00","5,600.00","0.00","1.10","0.76","0.79","0.76","0.85","0.90","0.8115","0.8186","0.8362","0.85725","0.8176714824","0.8235294646","0.8349789796","0.8486435248","SIDEWAYS","SIDEWAYS","SIDEWAYS","46.5352372117","NEUTRAL","-0.0046859989","3.59%","NEUTRAL","-61.6915422886","76.1904761905","-71.4285714286","56,000","68,400","75,300","45,426.00","55,090.00","60,846.00","White Marubozu","None","Three White Soldiers","-1.23%","0.00%","0.00%","-5,850.00","3,870.00","-322,700.00","-350,570.00","-1,557,470.00","0.01","-50.00%","80.00","0","0.293040293","0"
"SPC","5.48","0.00","0.00%","5.48","5.40","5.48","5.48","42,400.00","230,656.00","0.00","7.00","4.00","5.40","5.11","5.49","6.91","5.4250","5.4194","5.4215","5.17385","5.4359109327","5.4222362617","5.3721027731","5.2059335031","SIDEWAYS","SIDEWAYS","SIDEWAYS","54.7998157974","NEUTRAL","0.0038267762","1.99%","LOW","48.7195502811","69.696969697","-30.303030303","243,440","356,067","288,070","1,327,905.90","1,941,035.7333333333","1,570,630.10","Dragonfly Doji","None","None","1.48%","0.18%","1.48%","1,911,805.00","3,128,968.00","2,886,040.00","3,156,447.00","24,795,459.9995","1.07","-7.76%","5.1214953271","0","0.8315629742","0"
